nom,date,contacts_seen,cumulative_confirmed_cases,cumulative_confirmed_deaths,cumulative_contacts_isolated,cumulative_contacts_traced,cumulative_suspected_cases,cumulative_suspected_deaths,hosp_escaped,hospitalised,in_bed_previous_day,national_cumulative_confirmed_cases,national_cumulative_confirmed_deaths,national_cumulative_recovered_cases,national_cumulative_suspected_cases,national_cumulative_suspected_deaths,national_suspected_cases_in_isolation,national_suspected_cases_under_investigation,new_confirmed_cases,new_contacts_isolated,new_contacts_listed,new_hosp_admissions,new_hosp_detainees,new_hosp_other,new_suspected_cases,new_suspected_deaths,total_poe_hand_washing,total_poe_passed,total_poe_refused_hand_washing,total_poe_refused_screening,total_poe_sanitised,total_poe_screened,rt_proxy,rt_proxy_is_imputed,label_next_7d,label_censored
Rimba,2026-05-22,78.0,0.0,0.0,5.0,120.0,0.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,False
Rimba,2026-05-23,78.0,0.0,0.0,5.0,120.0,0.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-24,78.0,0.0,0.0,5.0,120.0,0.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-25,78.0,0.0,0.0,5.0,120.0,0.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-26,78.0,0.0,0.0,5.0,120.0,14.0,4.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,14.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-27,78.0,0.0,0.0,5.0,120.0,14.0,4.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-28,78.0,0.0,0.0,5.0,120.0,14.0,4.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rimba,2026-05-29,78.0,0.0,0.0,5.0,120.0,14.0,4.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,4.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,0,True
Rwampara,2026-05-14,78.0,0.0,0.0,5.0,120.0,0.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,38.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-15,78.0,13.0,0.0,5.0,120.0,72.0,0.0,1.0,54.0,34.0,,,,,,,,13.0,5.0,120.0,37.0,5.0,12.0,72.0,38.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-16,78.0,13.0,0.0,5.0,120.0,72.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,38.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-17,78.0,13.0,0.0,5.0,120.0,72.0,0.0,1.0,54.0,34.0,,,,,,,,0.0,5.0,120.0,37.0,5.0,12.0,0.0,38.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-18,78.0,19.0,0.0,51.0,120.0,136.0,38.0,1.0,54.0,34.0,,,,,,,,6.0,46.0,120.0,37.0,5.0,12.0,64.0,38.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-19,78.0,25.0,0.0,44.0,335.0,154.0,43.0,1.0,54.0,34.0,,,,,,,,4.0,13.0,215.0,37.0,5.0,12.0,18.0,5.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-20,83.0,24.0,0.0,69.0,621.0,179.0,44.0,1.0,54.0,34.0,,,,,,,,3.0,25.0,286.0,37.0,5.0,12.0,25.0,1.0,102.0,102.0,0.0,0.0,102.0,102.0,1.0,True,1,False
Rwampara,2026-05-21,0.0,31.0,1.0,81.0,621.0,193.0,51.0,0.0,88.0,34.0,,,,,,,,7.0,12.0,0.0,76.0,0.0,12.0,14.0,7.0,940.0,940.0,0.0,0.0,940.0,940.0,1.0,True,1,False
Rwampara,2026-05-22,0.0,32.0,2.0,132.0,621.0,221.0,63.0,0.0,45.0,34.0,,,,,,,,1.0,8.0,0.0,11.0,1.0,10.0,28.0,12.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,1.0,True,1,False
Rwampara,2026-05-23,0.0,32.0,2.0,92.0,621.0,228.0,69.0,0.0,25.0,21.0,,,,,,,,0.0,3.0,0.0,4.0,2.0,2.0,7.0,6.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,1.0,True,1,True
Rwampara,2026-05-24,0.0,32.0,2.0,92.0,621.0,228.0,69.0,2.0,25.0,19.0,,,,,,,,0.0,3.0,0.0,6.0,2.0,4.0,0.0,0.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,1.0,True,1,True
Rwampara,2026-05-25,0.0,32.0,2.0,92.0,621.0,240.0,75.0,2.0,25.0,19.0,,,,,,,,0.0,3.0,0.0,6.0,2.0,4.0,12.0,6.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,1.0,True,1,True
Rwampara,2026-05-26,0.0,33.0,2.0,92.0,621.0,240.0,75.0,2.0,25.0,19.0,,,,,,,,1.0,3.0,0.0,6.0,2.0,4.0,0.0,0.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,1.0,True,1,True
Rwampara,2026-05-27,0.0,33.0,2.0,92.0,697.0,228.0,69.0,0.0,25.0,19.0,,,,,,,,0.0,3.0,76.0,8.0,0.0,2.0,0.0,0.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,0.34615384615384615,False,1,True
Rwampara,2026-05-28,0.0,65.0,13.0,92.0,697.0,241.0,71.0,0.0,25.0,19.0,,,,,,,,0.0,3.0,76.0,8.0,0.0,2.0,0.0,0.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,0.06060606060606061,False,1,True
Rwampara,2026-05-29,0.0,65.0,13.0,92.0,697.0,241.0,71.0,0.0,13.0,9.0,,,,,,,,12.0,3.0,766.0,8.0,1.0,2.0,13.0,2.0,2996.0,3152.0,156.0,156.0,3152.0,2996.0,0.6190476190476191,False,0,True
Tchomia,2026-05-14,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-15,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-16,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-17,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-18,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-19,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-20,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,291.0,291.0,0.0,0.0,291.0,291.0,1.0,True,0,False
Tchomia,2026-05-21,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,130.0,130.0,0.0,0.0,130.0,130.0,1.0,True,0,False
Tchomia,2026-05-22,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,False
Tchomia,2026-05-23,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-24,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-25,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-26,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-27,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-28,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
Tchomia,2026-05-29,,0.0,,1.0,,0.0,0.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,148.0,167.0,19.0,19.0,167.0,148.0,1.0,True,0,True
